ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default payment next month
8349,50000,2,2,1,53,0,0,2,0,0,0,13868,14307,14762,15232,16988,17912,2000,1000,1000,2000,1200,2000,1
6085,10000,1,1,2,23,2,2,3,3,3,3,1050,1050,1050,1050,1050,1050,0,0,0,0,0,0,1
16522,50000,1,2,2,25,2,2,0,0,0,-2,44630,44802,40686,7710,0,0,1200,1200,1000,0,0,0,1
12067,70000,2,3,1,53,2,2,2,2,2,2,54251,55402,53925,56814,58053,59246,2600,0,4400,2300,2300,2100,1
17194,110000,2,1,2,29,-1,-1,-1,-1,-1,-1,316,31895,316,316,316,31775,31895,316,316,316,31775,1152,1
14144,50000,2,3,1,25,2,0,0,0,0,-1,49805,50654,41776,17083,9412,1038,2025,2062,2016,1022,1388,19000,1
21524,20000,2,2,2,22,-1,3,2,2,0,0,18021,17439,17466,17846,18310,18923,0,600,1000,1000,1000,700,1
19854,420000,2,1,1,42,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
16470,30000,2,3,1,53,2,2,2,2,2,2,17585,18598,19379,19762,20141,19680,1600,1379,1000,1000,0,1700,1
2689,290000,2,1,2,30,0,0,0,0,0,0,284239,284692,230891,232778,235004,226959,11000,10000,8000,10000,8000,7500,1
6844,50000,1,2,2,39,0,0,0,0,-1,-1,48803,48808,20131,19940,390,540,1487,1200,399,390,540,390,1
9590,170000,2,1,2,30,1,-2,-1,-1,-2,-2,0,0,550,0,0,0,0,550,0,0,0,0,1
13469,100000,1,3,1,36,2,0,0,2,0,0,8674,10520,13337,12829,15446,17178,2000,3000,0,3000,2000,2000,1
16300,10000,2,3,2,45,1,2,3,2,0,0,6925,10273,9964,9327,9512,9200,3647,0,0,332,333,564,1
14742,50000,1,3,2,31,-1,-1,-1,-2,-2,-2,44461,8635,-2550,-3300,-3300,-3300,1000,0,0,0,0,0,1
15854,60000,2,2,2,27,3,2,2,2,4,3,56670,57252,55764,64522,62945,61700,2100,0,9700,0,0,0,1
3179,10000,1,1,2,24,2,0,0,0,0,2,7554,8287,9580,9267,10096,9415,1500,2000,700,1500,0,1000,1
5988,360000,2,3,2,39,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
16933,20000,1,3,1,53,3,2,2,7,7,7,2255,2255,2255,2255,2255,2255,0,0,0,0,0,0,1
28074,120000,2,3,2,26,1,-1,2,-1,0,-1,0,1302,651,1302,651,651,1953,0,1302,0,651,651,1
5081,30000,1,3,2,59,1,2,0,0,0,0,13486,12984,13991,14114,14406,14692,0,1528,651,668,674,683,1
10763,50000,1,2,1,53,0,0,0,0,0,0,47750,49149,47843,29018,29777,28722,2180,1874,1049,1237,1100,1300,1
12445,200000,2,1,2,29,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
15823,20000,2,3,1,26,0,0,0,2,0,0,15271,16707,20601,19952,19586,18528,2000,4500,0,671,700,2000,1
14946,40000,2,1,2,24,0,0,0,0,2,0,38272,39159,40007,41973,40689,40640,2000,2000,3100,0,1500,1500,1
27185,80000,1,2,2,27,1,2,-1,-1,-1,-1,3751,832,2696,1457,990,3356,2,2704,1461,993,3366,5012,1
16846,50000,1,2,1,40,1,2,0,0,0,0,49039,47949,49235,49577,17063,17634,0,2058,1400,762,1000,650,1
7580,260000,2,1,2,36,1,2,2,2,2,2,2111,545,2332,1277,1996,1020,0,2007,0,1020,0,923,1
25002,260000,1,2,2,35,0,0,0,0,0,0,493411,400108,297313,276948,2378,-2709,12325,6633,6889,1025,2047,194102,1
17513,40000,2,2,1,33,1,2,2,2,2,2,23734,24644,25749,26127,26401,25839,1600,1800,1100,1000,0,2300,1
27048,140000,1,1,2,36,2,0,0,0,0,0,75384,74177,65336,53578,49288,43870,4000,4000,3500,2000,2500,1800,1
15317,420000,2,1,1,45,2,0,0,0,0,0,412289,414634,409078,412057,402926,373095,16272,17029,15514,15056,13707,14128,1
420,260000,2,1,2,36,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
13514,240000,2,3,2,36,0,0,0,0,0,0,236267,239009,193335,194976,197168,196918,9000,7500,7000,6622,17150,20000,1
1842,200000,2,1,2,39,-2,-2,-2,-2,-1,-1,0,0,0,0,2330,0,0,0,0,2330,0,0,1
20283,50000,2,1,1,50,2,2,2,2,2,2,38483,39511,40582,41316,41998,42674,1960,2000,1700,1662,1493,0,1
11011,450000,2,1,2,38,0,-1,-1,-1,-1,-2,1414,1080,97,1749,0,0,1080,97,1749,0,0,0,1
7430,120000,1,3,2,50,-1,-1,-1,-1,-2,-2,390,0,780,0,0,0,0,780,0,0,0,0,1
3902,50000,2,2,2,27,1,2,2,2,2,2,8951,8862,10061,9751,11585,11250,200,1500,0,2000,0,1600,1
11029,210000,1,2,2,24,0,0,0,0,0,0,40985,41028,42041,42842,43757,45403,1987,2000,1800,1757,2533,2030,1
17018,40000,2,2,2,24,0,0,0,2,2,0,33370,34413,37644,38026,36519,36724,1600,3800,1300,0,1400,1400,1
392,280000,2,2,1,39,1,-1,0,0,0,0,-1312,35918,37297,37154,32581,33316,38621,2000,1130,922,1011,5000,1
14708,30000,1,1,2,30,1,2,2,2,0,0,21996,21356,23496,22820,23352,23963,0,2500,0,900,1000,1200,1
5318,80000,2,2,2,23,-1,-1,-2,-2,-2,-2,309,-77,-77,-270,-463,-656,0,0,0,0,0,0,1
3305,220000,2,2,2,29,0,0,0,0,0,0,36106,33494,29518,29569,28587,21201,3000,3000,6000,5000,1136,10000,1
2812,50000,2,2,2,24,0,0,0,0,0,0,39083,40150,41181,41996,43021,45700,1700,1700,1501,1700,3400,0,1
28019,20000,2,2,2,28,0,0,2,0,0,0,2937,5696,4144,8168,6894,11424,3353,3,5101,6,6530,8103,1
27375,20000,1,1,2,34,0,0,0,-2,-2,-2,19569,2700,0,0,0,0,1000,0,0,0,0,0,1
15736,50000,2,2,2,30,1,2,0,0,0,0,49310,48210,48673,33270,7689,15529,0,2310,1900,400,8000,1000,1
17508,560000,2,2,1,45,0,0,0,0,0,0,374663,382010,379652,387706,334908,341884,13195,13510,14292,11553,12130,11703,1
2406,50000,2,3,2,43,2,2,7,7,7,7,2400,2400,2400,2400,2400,2400,0,0,0,0,0,0,1
10393,80000,1,3,2,30,0,0,0,0,0,0,78010,5976,5812,4788,3758,3812,1106,1060,154,147,127,52,1
15340,200000,2,2,1,36,2,2,-2,-2,-2,-2,2500,0,0,0,0,0,0,0,0,0,0,0,1
4193,50000,2,2,2,51,2,0,0,2,2,2,10728,11751,13247,12737,13732,13362,1504,2000,0,1200,0,494,1
27707,50000,2,2,2,25,0,0,0,0,0,0,47431,48306,35150,25104,20560,8614,2000,1542,1475,1000,350,386,1
726,10000,1,2,1,45,0,0,0,2,0,0,7139,8416,9815,9508,9754,10192,1400,1700,0,400,600,200,1
6155,30000,2,1,2,34,1,2,2,2,2,2,24022,24744,24053,25624,25977,25413,1396,0,1967,903,0,1100,1
1130,50000,2,2,2,23,0,0,0,2,2,2,47053,47835,51109,51713,52738,48789,1842,4116,2000,1950,0,1885,1
10754,160000,2,2,1,31,0,0,0,-1,-1,0,42781,42774,41817,749,5572,10573,2300,2300,749,5572,5573,13793,1
1061,60000,2,3,1,34,0,0,0,2,0,0,9928,11261,12853,12352,12703,13338,1500,2090,0,700,1000,1400,1
12551,160000,1,1,2,53,2,2,-1,-1,-2,-1,1309,0,4582,0,0,2191,0,4582,0,0,2191,4825,1
29291,50000,1,3,2,26,2,0,0,0,0,0,49644,94883,42097,32394,16658,17006,2047,5728,1300,1194,617,650,1
29255,50000,1,2,1,25,0,0,0,0,0,0,49007,48847,47241,47683,46844,47537,1922,2200,2000,1400,2000,2270,1
2768,80000,2,2,2,24,0,0,0,0,0,0,81908,83597,157646,79061,79834,81257,5501,3450,3000,3059,2915,2758,1
11562,240000,2,2,1,38,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
6074,250000,1,1,1,48,0,-1,-1,-1,0,-1,205323,5317,4898,19351,4858,6973,10021,5033,19619,4874,7050,12073,1
10625,120000,2,3,1,46,-1,-1,-2,-2,-2,-2,4940,0,0,0,0,0,0,0,0,0,0,0,1
3202,20000,1,1,1,30,1,2,2,2,2,0,6885,8627,8340,10044,9739,10571,2000,0,1855,0,1000,397,1
1961,30000,2,2,2,37,3,2,2,0,0,0,29657,30320,28991,29066,29340,30786,1763,0,1178,1223,2435,1200,1
19686,50000,2,1,1,38,0,0,0,2,0,0,10379,11200,14568,14008,14827,19297,1000,3560,0,1000,4656,712,1
17292,50000,2,2,2,46,0,0,0,0,0,0,25119,26258,27199,18810,18487,18874,1559,1500,1400,1000,684,716,1
28576,130000,2,2,1,30,-1,-1,-1,-1,-1,-1,1650,1650,1650,1650,1650,1650,1650,1650,1650,1650,1650,1650,1
15844,70000,2,2,2,27,2,2,2,0,0,0,34263,37375,36498,37516,38587,43924,4000,0,1929,2000,6000,3700,1
15275,170000,2,3,2,29,0,0,0,0,0,0,116048,117485,119050,120225,122345,124302,4200,4300,4400,4518,4500,5000,1
25875,170000,2,1,1,35,2,2,2,2,2,2,131909,133178,131711,139143,140987,144187,4800,2000,11000,5500,5500,5400,1
12913,50000,2,2,2,29,1,2,2,2,0,0,46376,45354,49086,48027,49037,48032,0,4500,0,1751,1736,2971,1
4270,30000,1,2,1,39,0,0,0,0,0,0,29493,30346,28777,27962,26306,28994,2006,1500,3000,3000,9000,2000,1
18110,120000,1,3,1,43,2,3,2,2,2,2,41439,42455,44872,45636,46388,47398,2000,3400,1800,1800,1900,2059,1
2957,50000,2,1,2,22,0,0,0,0,0,0,41940,41811,35920,19987,18971,18654,1748,1253,2504,1004,1509,4495,1
11485,30000,2,1,2,23,2,2,2,2,2,2,25487,26513,27026,27871,29017,28403,1738,1251,1596,1742,0,1374,1
10070,130000,2,2,1,36,2,2,0,0,0,2,131989,128467,131073,132399,140254,139209,0,6230,5000,10200,4400,4570,1
18771,50000,2,3,1,26,-1,2,0,0,0,0,6064,5432,6090,6626,6513,6097,0,1136,1062,339,187,364,1
19694,70000,2,2,1,49,0,0,0,0,0,0,64049,66079,67488,58246,48859,46688,3700,3100,2200,1600,1850,1800,1
15745,30000,2,3,2,22,1,2,0,0,0,0,41867,38195,37026,34579,32477,32477,0,2145,1400,1000,0,30305,1
4839,50000,2,2,2,22,2,2,2,2,2,2,15006,14475,16227,16662,16253,17982,0,2000,1000,0,2000,0,1
239,240000,2,3,1,50,0,0,0,0,0,0,234205,231669,214642,207642,210375,214694,10116,9150,8008,8000,8009,7714,1
23311,20000,2,2,1,46,1,2,0,0,-2,-2,3098,2901,3800,0,0,0,0,1000,0,0,0,0,1
24021,360000,1,1,2,24,2,0,0,-2,-2,-2,1188,1803,777,-3,-3,-3,1003,783,0,0,0,0,1
24227,70000,1,2,1,30,1,2,0,0,0,0,72576,70775,68184,67172,50596,48876,0,3047,2849,1800,2000,1944,1
20141,50000,2,2,1,35,1,2,2,2,2,2,8917,8625,11475,10999,12311,11973,0,3000,0,1800,0,1950,1
1237,50000,1,2,2,27,2,2,0,0,0,0,23901,13262,8643,7382,1975,50514,4146,1200,0,0,49800,0,1
4016,100000,1,2,2,33,5,4,3,2,2,2,90822,88562,86256,87150,85636,91007,0,0,3200,0,6803,6950,1
20337,40000,2,2,1,56,0,0,0,0,0,0,30048,31049,32144,33157,33657,34359,1805,1900,1851,1351,1394,1464,1
28286,10000,2,2,2,32,0,-1,0,0,0,-2,5250,1223,2264,3230,0,0,1223,1066,1032,0,0,0,1
27546,260000,1,3,1,52,0,0,0,0,0,0,187581,184144,140829,117445,114581,111726,7299,5375,4227,4052,3941,3626,1
27534,450000,1,2,1,55,2,2,-2,-2,-2,-2,2500,0,0,0,0,0,0,0,0,0,0,0,1
16483,50000,2,3,2,56,1,-2,-2,-2,-1,-1,0,0,0,0,562,736,0,0,0,562,736,1269,1
16106,220000,2,2,2,46,0,0,0,2,2,0,86957,85577,91266,88051,81803,79286,4000,12000,3100,0,2900,3000,1
1969,70000,1,1,2,30,2,2,0,0,0,0,34985,34146,35271,35986,36905,37641,0,2000,1300,1500,1500,1576,1
3171,20000,2,1,2,23,1,2,2,2,0,0,10407,10096,11926,11440,12596,13533,0,2000,0,1500,1300,0,1
9824,50000,2,3,1,48,-1,-1,-1,-1,-1,-1,390,390,390,390,390,390,390,390,390,390,390,0,1
15771,30000,2,2,2,24,0,0,0,0,0,0,26581,27080,26759,27186,27208,27234,1500,1445,1425,1000,1000,2000,1
27549,150000,1,3,1,52,2,2,2,2,2,-2,142903,152574,150080,47214,144862,148153,13312,2305,0,98828,4241,3625,1
2065,180000,1,2,1,26,0,0,0,2,-1,-1,175539,138825,51686,2594,171716,181693,3826,7000,0,171716,13400,0,1
16555,10000,1,1,2,30,3,2,2,7,7,7,2300,2300,2300,2300,2300,2300,0,0,0,0,0,0,1
7778,280000,1,2,1,34,0,0,0,0,0,0,126305,128888,123909,124078,124489,114110,4728,4700,4210,4455,4109,4000,1
9902,250000,2,1,2,28,2,2,2,0,0,0,21404,48774,28705,32017,19052,9847,28705,0,4000,3000,1500,1000,1
29243,50000,1,2,2,24,-1,-1,-1,-1,-1,0,390,390,390,390,780,390,390,390,390,780,0,390,1
27120,230000,1,3,2,41,0,0,0,0,0,0,9552,11376,13185,14648,15419,15423,2000,2000,2000,1000,562,2000,1
29110,140000,2,1,2,54,1,3,2,2,2,2,17962,17381,18104,17516,18721,18280,0,1300,0,1500,0,1900,1
802,20000,1,2,2,25,4,3,2,0,0,0,20610,20005,19331,19333,17363,16314,0,0,500,715,326,0,1
5274,60000,2,2,1,42,0,0,0,2,2,2,56166,58022,61331,55566,59331,60569,2760,4941,0,4675,2361,0,1
2538,160000,1,2,1,26,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
3172,90000,1,2,1,35,0,0,0,0,0,0,90467,88834,89791,53096,52340,27660,4000,5000,3100,1700,1421,319,1
4337,330000,2,2,1,39,8,7,6,5,4,3,377779,372355,365250,358145,352121,346216,0,0,0,0,0,0,1
24316,20000,1,3,1,32,1,3,2,2,0,0,15598,15055,16511,15953,16190,16777,0,2000,0,800,1000,1000,1
26830,50000,1,1,1,32,0,0,0,0,0,0,25411,26989,28245,29176,28696,29321,2000,2000,1500,1000,913,1800,1
22112,60000,2,2,2,29,2,0,0,0,0,0,58501,54932,85672,41483,19394,18893,2000,1900,1572,1000,700,668,1
17137,130000,2,3,2,24,0,0,0,0,0,0,90141,91948,94067,96604,97706,121027,4200,4500,5000,3600,25000,5000,1
29525,30000,1,3,1,42,1,2,2,2,2,2,24335,23651,26346,26920,26194,27854,0,3401,1300,0,2400,2000,1
18384,50000,2,2,2,22,2,2,2,0,0,0,49559,49548,50148,48910,29848,26159,1100,1700,1500,1000,1000,1300,1
11640,30000,2,3,2,24,1,2,0,0,0,0,18103,18418,19270,19810,19583,20231,900,1215,755,639,1200,243,1
3398,40000,2,2,1,45,1,2,0,0,0,0,11402,10928,11940,12241,12544,12835,0,1200,500,500,500,500,1
24,450000,2,1,1,40,-2,-2,-2,-2,-2,-2,5512,19420,1473,560,0,0,19428,1473,560,0,0,1128,1
8260,60000,2,2,2,23,0,0,0,0,0,0,63709,64261,50243,15092,12037,10000,2351,1237,422,528,2000,5000,1
20665,370000,1,2,2,39,1,2,0,0,0,0,343248,334394,337272,340152,345904,322168,5,14005,12004,12362,12006,9555,1
9779,110000,2,2,1,33,2,0,0,0,0,0,87514,75394,82627,57533,59289,60828,4000,10090,2100,3000,3000,3000,1
19641,60000,2,1,2,32,1,2,0,0,0,2,17992,17405,18619,19636,20326,21534,0,1500,1328,1018,1687,778,1
29615,20000,1,2,1,32,2,0,0,2,0,0,18390,19468,20844,19362,19402,19607,2000,3000,0,850,920,750,1
29613,20000,1,2,3,47,-1,-1,2,2,-1,-1,390,780,390,0,780,0,780,0,0,780,0,0,1
8975,290000,1,1,2,37,2,0,0,0,0,0,131279,134113,136948,139674,142793,162091,4700,4800,4735,5100,21500,6000,1
3551,100000,1,2,1,31,3,2,-1,0,0,-1,2000,1000,3000,2000,1000,1150,0,3000,0,0,1150,0,1
8324,20000,1,2,1,39,2,2,2,2,2,2,20591,20284,20645,20750,20300,20482,1500,1000,718,3,1800,0,1
21805,120000,2,3,2,25,0,0,0,0,0,0,106621,105893,107838,103273,101353,87934,4000,5013,4000,3199,3130,4000,1
21634,30000,2,5,2,22,0,0,0,0,0,-2,24979,26418,26791,14500,0,0,1859,1232,1040,0,0,0,1
17102,30000,2,2,1,25,1,2,0,0,0,0,29304,28534,29906,30524,28915,29524,0,1831,1449,1100,1051,1281,1
12279,20000,1,3,1,47,0,0,2,2,2,2,7384,9356,9400,10085,9785,10481,2108,352,837,0,855,0,1
6054,230000,2,1,1,51,-1,-1,-1,-1,-1,-1,986,2295,2754,74,3381,2308,2295,2764,74,3381,2308,2381,1
19054,80000,2,3,1,37,0,0,0,0,0,0,77480,75329,64228,49103,48649,49701,3000,2500,1800,2000,1800,2000,1
8041,70000,1,3,2,32,0,0,0,0,0,0,65460,65721,45492,45482,46371,47603,2352,2030,1800,2000,2000,2000,1
9302,70000,2,1,1,36,1,2,0,0,0,0,31919,31123,32203,34656,36927,38308,0,1600,3000,3000,2000,1420,1
19549,80000,2,2,2,24,2,0,0,0,0,0,81228,76590,73327,69760,50642,48690,3400,2800,3038,2000,2000,2000,1
22277,230000,2,1,2,28,-2,-2,-2,-2,-2,-1,355,0,916,0,0,8878,0,916,0,0,8878,800,1
21196,20000,1,2,1,38,0,0,0,0,0,2,5705,6715,7736,8745,9394,9101,1266,1287,1296,945,0,481,1
10510,150000,1,2,1,39,2,2,0,0,0,2,117485,114166,116491,118839,126102,123914,0,4225,4282,9207,0,4679,1
25279,80000,2,3,2,27,0,0,0,0,0,0,54184,24393,25924,16558,17280,17652,1500,2000,1300,1000,650,1000,1
28092,40000,2,3,2,41,0,0,0,0,-2,-2,72892,37781,35647,0,0,0,1971,1000,0,0,0,0,1
5588,230000,2,3,1,58,-2,-2,-2,-2,-2,-2,316,316,2310,316,316,316,316,2310,316,316,316,316,1
1614,130000,2,1,1,35,-1,-1,-1,-1,-1,-1,6348,321,321,0,321,0,321,321,0,321,0,0,1
6580,50000,2,2,2,25,2,2,2,0,0,0,50863,50887,19345,19152,18953,19388,1600,0,1000,1000,900,900,1
16515,20000,1,1,2,24,1,2,2,4,3,2,17375,16799,21408,20779,20170,19721,0,4893,0,0,0,1000,1
21015,130000,1,2,2,41,0,0,0,0,0,0,131762,106130,66523,55678,20290,14802,3466,2781,1702,602,492,515,1
11947,30000,2,2,1,25,0,0,0,2,2,2,29883,27523,31010,30207,31203,30554,2000,4273,0,2640,0,1500,1
10147,450000,2,1,1,46,-1,-1,-1,-1,-1,-1,28205,3760,4148,2312,6909,4189,3793,4148,2312,6909,4189,1539,1
19043,70000,2,2,2,23,2,2,2,0,0,2,14871,17461,16892,18013,19315,19859,2850,0,1400,1600,1000,0,1
28737,140000,2,2,3,28,0,0,0,0,0,0,138901,140732,140661,100656,49783,49310,5600,5500,2650,36000,1000,620,1
19012,80000,2,3,2,30,2,0,0,-1,-1,-2,4794,4989,2065,1000,0,0,1074,1000,1000,0,0,0,1
7753,120000,1,3,2,44,4,3,2,0,0,0,149229,138487,127516,124530,120937,67711,0,0,6000,5067,1548,120862,1
24525,140000,1,2,2,41,0,0,0,0,0,0,144904,143827,141805,26141,7373,81185,10000,10000,5000,6000,76000,3000,1
19244,60000,2,2,1,47,0,0,0,2,-1,2,27970,28004,31688,30448,452,302,1456,4140,0,904,0,12985,1
3188,360000,1,1,1,52,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
3990,100000,1,4,1,52,0,0,0,0,0,0,90939,83090,63145,56962,52385,22543,3467,2000,1476,4992,808,1000,1
13106,360000,2,1,1,41,1,-1,-1,-2,-1,-1,0,105,0,0,71,77,105,0,0,71,77,100,1
6328,20000,2,2,2,22,2,2,2,2,0,0,5743,7487,8114,7835,8605,10948,2000,900,0,900,2500,0,1
14350,340000,1,2,1,43,1,-2,-2,-2,-2,-2,-15,-15,-15,-15,-15,-15,0,0,0,0,0,0,1
26455,120000,2,2,1,50,2,0,0,0,2,2,81979,82726,85390,91549,92754,94722,3000,4000,7600,3600,3600,3600,1
10181,40000,2,2,2,25,2,0,0,0,2,2,25741,26772,27794,29333,29816,30577,1750,1772,2311,1100,1400,0,1
8173,500000,1,1,2,43,0,0,0,-1,-1,-1,504644,512650,0,3887,0,7413,22650,0,3887,0,7413,0,1
4103,240000,2,1,2,36,-1,-1,2,0,-1,2,5367,6959,6649,5149,13750,5777,6959,15,0,7013,0,726,1
5261,40000,2,2,2,24,1,2,0,0,2,2,36890,36023,36993,38427,39875,39272,0,1989,2423,2000,0,1000,1
1646,50000,1,2,1,48,0,0,0,0,0,0,40931,40892,41612,18825,18019,18124,1880,1650,10000,1000,700,600,1
25443,120000,2,1,2,28,0,0,0,0,0,0,50477,52632,55282,56878,57948,59179,3500,4000,3500,2500,2200,2200,1
26931,20000,1,3,2,45,0,0,0,0,0,0,5250,7151,9024,10865,12677,14309,2000,2000,2000,2000,2000,2000,1
16756,70000,1,2,1,35,0,0,0,0,0,0,69388,70480,66646,69641,46458,50679,3439,3237,4938,1693,5000,2200,1
2853,90000,2,2,1,24,2,2,2,2,2,2,86643,87249,86858,86373,85875,82150,3881,3000,2800,1500,2299,2500,1
27684,30000,2,2,2,22,2,0,0,0,0,0,27987,25690,27032,28070,29402,29854,1420,1762,1800,2089,1059,1123,1
14885,40000,1,1,2,25,-1,-1,-1,0,0,-1,511,513,1531,1017,506,499,513,1531,0,0,499,0,1
22410,360000,2,1,1,34,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
20046,230000,2,1,2,37,-2,-2,-2,-2,-2,-2,-18,-18,-18,-18,-18,-18,18,0,0,0,0,0,1
5972,80000,1,2,1,28,0,0,0,0,0,0,32114,28984,16391,3729,4663,5429,1324,4122,139,1000,1000,1000,1
4090,200000,2,1,1,37,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
11267,70000,2,2,1,34,2,2,2,2,2,2,16965,17398,18310,18611,18966,19403,1000,1500,900,800,900,2000,1
14018,50000,1,2,2,45,3,2,3,2,4,3,25867,29133,28371,31208,30149,29375,4000,0,3600,0,0,0,1
5820,20000,2,2,2,24,2,2,2,2,-1,-1,6270,8284,8000,0,186,3314,2284,0,0,186,3314,3515,1
2304,180000,1,2,2,32,1,2,2,0,0,0,172842,177065,163930,136145,133843,134352,8500,0,7000,5000,8000,5000,1
25961,80000,2,3,1,47,-1,-1,2,-1,-1,-1,390,780,390,390,390,390,780,390,390,390,390,2379,1
29203,10000,1,3,3,22,0,0,0,0,0,0,9473,9661,9001,9768,9233,9154,1288,1400,1200,300,800,500,1
22286,30000,2,3,1,29,1,2,2,2,2,2,27705,28452,29693,30206,30309,28218,1500,2000,1500,1044,0,2000,1
2618,50000,2,2,1,31,2,0,0,0,0,0,29767,30206,27905,17174,17533,17240,1615,1670,605,626,654,567,1
28104,50000,2,1,1,31,1,2,2,0,0,0,50883,51184,50092,50332,29690,30246,2200,4,2300,1100,1400,1200,1
17189,20000,2,3,1,31,-1,5,4,3,2,0,14320,13815,13403,12888,12019,11500,0,86,0,0,435,480,1
5220,80000,2,2,1,47,0,0,2,0,0,0,77714,79049,79206,78031,78293,78870,5000,3000,3000,3000,3000,5000,1
1541,20000,1,2,2,22,1,2,0,0,0,0,8222,7948,8958,9456,10150,10727,0,1300,800,1000,900,2130,1
20253,80000,2,2,2,49,-1,-1,-1,-1,-1,0,390,390,390,390,780,390,390,390,390,780,0,390,1
12774,300000,1,1,2,34,0,0,0,0,0,0,271928,274915,279570,241030,228125,215438,10230,9483,8172,8081,7707,7981,1
23530,220000,2,2,1,35,2,2,2,2,0,0,29202,30420,32222,32983,34031,36321,2000,2600,1600,1600,3000,0,1
18376,60000,2,1,2,23,2,2,2,2,2,2,26596,29332,28577,30805,31601,32349,3500,0,2709,1600,1400,1300,1
13714,80000,2,2,2,32,0,0,2,0,0,0,11572,14038,14207,14643,14856,15160,2670,700,672,600,550,570,1
16728,80000,1,2,2,33,2,2,0,0,0,0,24928,24229,25832,27394,29922,31879,0,2000,2000,3000,2600,0,1
11207,200000,1,2,1,28,2,2,7,7,7,7,2443,2443,2443,2443,2443,2443,0,0,0,0,0,0,1
29106,50000,2,3,1,50,1,-1,3,2,2,-1,0,1381,1214,1494,457,5523,1381,0,457,0,5523,10379,1
22543,130000,2,2,2,40,2,0,0,2,0,0,8539,9559,12394,11883,9826,10167,1165,3000,0,500,500,2700,1
26542,30000,2,2,1,51,-2,-2,-2,-2,-2,-2,1724,1222,4952,6693,22761,10044,1222,4972,7629,22817,10056,298,1
19102,10000,2,2,1,49,2,0,0,0,0,0,2240,3100,4116,5280,5543,5605,1057,1073,1237,500,300,205,1
3869,80000,2,2,1,43,-2,-2,-2,-2,-2,-2,398,379,298,-300,-300,-300,381,607,0,0,0,598,1
27613,50000,2,2,2,25,2,2,2,2,2,2,33995,34937,34394,36509,37105,37866,1800,300,3000,1500,1500,0,1
8967,40000,2,3,2,23,2,2,2,0,0,0,34415,35170,34305,34985,35719,36428,1600,0,1250,1296,1302,1348,1
7131,130000,1,2,1,44,2,0,0,0,0,2,16357,17287,19992,22329,23964,23428,1500,3000,3000,2000,0,1500,1
26473,50000,2,3,1,50,0,0,0,0,0,0,36149,38078,36766,30490,26934,28118,3000,10000,5000,1500,2000,2000,1
25473,80000,2,2,2,27,-1,0,0,0,0,0,45198,45572,40910,40969,41275,41637,2000,2000,1600,1500,1550,1600,1
16232,480000,2,2,2,34,0,0,0,0,0,0,489305,479927,471639,375196,285319,209218,18231,20010,13013,11209,9010,162510,1
8295,140000,1,1,2,28,0,0,0,0,0,0,135648,138049,99274,100878,102984,106628,5247,3213,2857,2963,4566,1969,1
25852,100000,2,3,1,43,2,2,0,0,0,0,100304,97814,100337,100585,52041,70731,0,5000,2623,2500,32000,2567,1
22014,40000,2,1,2,27,-1,0,0,-1,-1,0,27025,32228,38904,4235,87230,72647,6000,8040,4235,87230,3000,10000,1
1813,100000,1,2,2,39,0,0,0,0,0,0,121895,107315,115214,83649,59993,62813,4500,10000,11000,3000,4000,3000,1
19896,170000,2,2,1,32,1,2,-1,-1,0,0,9990,4647,1399,6548,1399,0,0,1399,6548,0,0,0,1
25299,80000,2,1,2,24,2,0,0,0,0,0,79434,80246,80167,60201,47850,48698,3100,2650,2065,1850,1756,2100,1
7629,140000,2,2,2,27,2,0,0,0,0,0,136308,137077,138919,138035,138857,138894,5150,7750,5000,5379,5200,4850,1
5002,500000,1,1,1,45,-1,-1,-1,-1,-1,-1,5307,6583,5650,4472,67798,65653,6616,5678,4495,67969,65814,38464,1
27044,230000,1,3,2,29,1,-1,-1,-1,-1,-1,-4,1496,4872,0,1241,-383,1500,5000,0,1241,0,2000,1
18454,130000,2,1,2,26,-2,-2,-2,-2,-2,-2,1815,3520,727,-173,-173,-173,3532,857,1000,0,0,0,1
24877,410000,1,2,1,46,2,2,2,2,2,0,71532,73643,72083,76603,74964,76370,3700,0,6147,0,2577,2747,1
10642,120000,2,3,2,40,0,0,0,0,0,0,31543,31641,32286,32692,32261,32644,1600,1600,1200,1200,1200,1500,1
